licence,domain_content,domain_data,domain_software,family,id,is_generic,maintainer,od_conformance,osd_conformance,status,title,url
ECL-2.0,FALSE,FALSE,TRUE,,ECL-2.0,,,not reviewed,approved,active,Educational Community License 2.0,http://www.opensource.org/licenses/ECL-2.0
EFL-2.0,FALSE,FALSE,TRUE,,EFL-2.0,,,not reviewed,approved,active,Eiffel Forum License 2.0,http://www.opensource.org/licenses/EFL-2.0
EPL-1.0,FALSE,FALSE,TRUE,,EPL-1.0,,Eclipse Foundation,not reviewed,approved,active,Eclipse Public License 1.0,http://www.opensource.org/licenses/EPL-1.0
EUDatagrid,FALSE,FALSE,TRUE,,EUDatagrid,,,not reviewed,approved,active,EU DataGrid Software License,http://www.opensource.org/licenses/EUDatagrid
EUPL-1.1,FALSE,FALSE,TRUE,,EUPL-1.1,,,not reviewed,approved,active,European Union Public License 1.1,http://www.opensource.org/licenses/EUPL-1.1
Entessa,FALSE,FALSE,TRUE,,Entessa,,,not reviewed,approved,active,Entessa Public License,http://www.opensource.org/licenses/Entessa
FAL-1.3,TRUE,FALSE,FALSE,,FAL-1.3,,Copyleft Attitude,approved,not reviewed,active,Free Art License 1.3,http://www.opendefinition.org/licenses/fal
Fair,FALSE,FALSE,TRUE,,Fair,,,not reviewed,approved,active,Fair License,http://www.opensource.org/licenses/Fair
Frameworx-1.0,FALSE,FALSE,TRUE,,Frameworx-1.0,,,not reviewed,approved,active,Frameworx License 1.0,http://www.opensource.org/licenses/Frameworx-1.0
GFDL-1.3-no-cover-texts-no-invariant-sections,TRUE,FALSE,FALSE,,GFDL-1.3-no-cover-texts-no-invariant-sections,,Free Software Foundation,approved,not reviewed,active,GNU Free Documentation License 1.3 with no cover texts and no invariant sections,http://www.opendefinition.org/licenses/gfdl
GPL-2.0,FALSE,FALSE,TRUE,,GPL-2.0,,Free Software Foundation,not reviewed,approved,active,GNU General Public License 2.0,http://www.opensource.org/licenses/GPL-2.0
GPL-3.0,FALSE,FALSE,TRUE,,GPL-3.0,,Free Software Foundation,not reviewed,approved,active,GNU General Public License 3.0,http://www.opensource.org/licenses/GPL-3.0
HPND,FALSE,FALSE,TRUE,,HPND,,,not reviewed,approved,active,Historical Permission Notice and Disclaimer,http://www.opensource.org/licenses/HPND
IPA,FALSE,FALSE,TRUE,,IPA,,,not reviewed,approved,active,IPA Font License,http://www.opensource.org/licenses/IPA
IPL-1.0,FALSE,FALSE,TRUE,,IPL-1.0,,IBM Corporation,not reviewed,approved,active,IBM Public License 1.0,http://www.opensource.org/licenses/IPL-1.0
ISC,FALSE,FALSE,TRUE,,ISC,,,not reviewed,approved,active,ISC License,http://www.opensource.org/licenses/ISC
Intel,FALSE,FALSE,TRUE,,Intel,,Intel Corporation,not reviewed,approved,retired,Intel Open Source License,http://www.opensource.org/licenses/Intel
LGPL-2.1,FALSE,FALSE,TRUE,,LGPL-2.1,,Free Software Foundation,not reviewed,approved,active,GNU Lesser General Public License 2.1,http://www.opensource.org/licenses/LGPL-2.1
LGPL-3.0,FALSE,FALSE,TRUE,,LGPL-3.0,,Free Software Foundation,not reviewed,approved,active,GNU Lesser General Public License 3.0,http://www.opensource.org/licenses/LGPL-3.0
LPL-1.0,FALSE,FALSE,TRUE,,LPL-1.0,,,not reviewed,approved,retired,"Lucent Public License (""Plan9"") 1.0",http://www.opensource.org/licenses/LPL-1.0
LPL-1.02,FALSE,FALSE,TRUE,,LPL-1.02,,,not reviewed,approved,active,Lucent Public License 1.02,http://www.opensource.org/licenses/LPL-1.02
LPPL-1.3c,FALSE,FALSE,TRUE,,LPPL-1.3c,,,not reviewed,approved,active,LaTeX Project Public License 1.3c,http://www.opensource.org/licenses/LPPL-1.3c
MIT,FALSE,FALSE,TRUE,,MIT,,,not reviewed,approved,active,MIT License,http://www.opensource.org/licenses/MIT
MPL-1.0,FALSE,FALSE,TRUE,,MPL-1.0,,Mozilla Foundation,not reviewed,approved,retired,Mozilla Public License 1.0,http://www.opensource.org/licenses/MPL-1.0
MPL-1.1,FALSE,FALSE,TRUE,,MPL-1.1,,Mozilla Foundation,not reviewed,approved,retired,Mozilla Public License 1.1,http://www.opensource.org/licenses/MPL-1.1
MPL-2.0,FALSE,FALSE,TRUE,,MPL-2.0,,Mozilla Foundation,not reviewed,approved,active,Mozilla Public License 2.0,http://www.opensource.org/licenses/MPL-2.0
MS-PL,FALSE,FALSE,TRUE,,MS-PL,,Microsoft Corporation,not reviewed,approved,active,Microsoft Public License,http://www.opensource.org/licenses/MS-PL
MS-RL,FALSE,FALSE,TRUE,,MS-RL,,Microsoft Corporation,not reviewed,approved,active,Microsoft Reciprocal License,http://www.opensource.org/licenses/MS-RL
MirOS,TRUE,FALSE,TRUE,,MirOS,,,approved,approved,active,MirOS Licence,http://www.opensource.org/licenses/MirOS
Motosoto,FALSE,FALSE,TRUE,,Motosoto,,,not reviewed,approved,active,Motosoto License,http://www.opensource.org/licenses/Motosoto
Multics,FALSE,FALSE,TRUE,,Multics,,,not reviewed,approved,active,Multics License,http://www.opensource.org/licenses/Multics
NASA-1.3,FALSE,FALSE,TRUE,,NASA-1.3,,,not reviewed,approved,active,NASA Open Source Agreement 1.3,http://www.opensource.org/licenses/NASA-1.3
NCSA,FALSE,FALSE,TRUE,,NCSA,,,not reviewed,approved,active,University of Illinois/NCSA Open Source License,http://www.opensource.org/licenses/NCSA
NGPL,FALSE,FALSE,TRUE,,NGPL,,,not reviewed,approved,active,Nethack General Public License,http://www.opensource.org/licenses/NGPL
NPOSL-3.0,TRUE,FALSE,TRUE,,NPOSL-3.0,,Lawrence Rosen,not reviewed,approved,active,Non-Profit Open Software License 3.0,http://www.opensource.org/licenses/NPOSL-3.0
NTP,FALSE,FALSE,TRUE,,NTP,,,not reviewed,approved,active,NTP License,http://www.opensource.org/licenses/NTP
Naumen,FALSE,FALSE,TRUE,,Naumen,,,not reviewed,approved,active,Naumen Public License,http://www.opensource.org/licenses/Naumen
Nokia,FALSE,FALSE,TRUE,,Nokia,,,not reviewed,approved,active,Nokia Open Source License,http://www.opensource.org/licenses/Nokia
OCLC-2.0,FALSE,FALSE,TRUE,,OCLC-2.0,,,not reviewed,approved,active,OCLC Research Public License 2.0,http://www.opensource.org/licenses/OCLC-2.0
ODC-BY-1.0,FALSE,TRUE,FALSE,,ODC-BY-1.0,,Open Data Commons,approved,not reviewed,active,Open Data Commons Attribution License 1.0,http://www.opendefinition.org/licenses/odc-by
ODC-PDDL-1.0,FALSE,TRUE,FALSE,,ODC-PDDL-1.0,,,approved,not reviewed,active,Open Data Commons Public Domain Dedication and Licence 1.0,http://www.opendefinition.org/licenses/odc-pddl
ODbL-1.0,FALSE,TRUE,FALSE,,ODbL-1.0,,,approved,not reviewed,active,Open Data Commons Open Database License 1.0,http://www.opendefinition.org/licenses/odc-odbl
OFL-1.1,FALSE,FALSE,TRUE,,OFL-1.1,,,not reviewed,approved,active,Open Font License 1.1,http://www.opensource.org/licenses/OFL-1.1
OGL-Canada-2.0,TRUE,TRUE,FALSE,,OGL-Canada-2.0,FALSE,Government of Canada,approved,not reviewed,active,Open Government License 2.0 (Canada),http://data.gc.ca/eng/open-government-licence-canada
OGL-UK-1.0,TRUE,TRUE,TRUE,,OGL-UK-1.0,,,not reviewed,not reviewed,superseded,Open Government Licence 1.0 (United Kingdom),http://reference.data.gov.uk/id/open-government-licence
OGL-UK-2.0,TRUE,TRUE,TRUE,,OGL-UK-2.0,FALSE,UK Government,approved,not reviewed,active,Open Government Licence 2.0 (United Kingdom),https://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/
OGL-UK-3.0,TRUE,TRUE,TRUE,,OGL-UK-3.0,FALSE,UK Government,approved,not reviewed,active,Open Government Licence 3.0 (United Kingdom),https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
OGTSL,FALSE,FALSE,TRUE,,OGTSL,,,not reviewed,approved,active,Open Group Test Suite License,http://www.opensource.org/licenses/OGTSL
OSL-3.0,TRUE,FALSE,TRUE,,OSL-3.0,,Lawrence Rosen,not reviewed,approved,active,Open Software License 3.0,http://www.opensource.org/licenses/OSL-3.0
PHP-3.0,FALSE,FALSE,TRUE,,PHP-3.0,,PHP Group,not reviewed,approved,active,PHP License 3.0,http://www.opensource.org/licenses/PHP-3.0
PostgreSQL,FALSE,FALSE,TRUE,,PostgreSQL,,PostgreSQL Global Development Group,not reviewed,approved,active,PostgreSQL License,http://www.opensource.org/licenses/PostgreSQL
Python-2.0,FALSE,FALSE,TRUE,,Python-2.0,,,not reviewed,approved,active,Python License 2.0,http://www.opensource.org/licenses/Python-2.0
QPL-1.0,FALSE,FALSE,TRUE,,QPL-1.0,,,not reviewed,approved,active,Q Public License 1.0,http://www.opensource.org/licenses/QPL-1.0
RPL-1.5,FALSE,FALSE,TRUE,,RPL-1.5,,,not reviewed,approved,active,Reciprocal Public License 1.5,http://www.opensource.org/licenses/RPL-1.5
RPSL-1.0,FALSE,FALSE,TRUE,,RPSL-1.0,,,not reviewed,approved,active,RealNetworks Public Source License 1.0,http://www.opensource.org/licenses/RPSL-1.0
RSCPL,FALSE,FALSE,TRUE,,RSCPL,,,not reviewed,approved,active,Ricoh Source Code Public License,http://www.opensource.org/licenses/RSCPL
SISSL,FALSE,FALSE,TRUE,,SISSL,,,not reviewed,approved,retired,Sun Industry Standards Source License 1.1,http://opensource.org/licenses/SISSL
SPL-1.0,FALSE,FALSE,TRUE,,SPL-1.0,,,not reviewed,approved,active,Sun Public License 1.0,http://www.opensource.org/licenses/SPL-1.0
SimPL-2.0,FALSE,FALSE,TRUE,,SimPL-2.0,,,not reviewed,approved,active,Simple Public License 2.0,http://www.opensource.org/licenses/SimPL-2.0
Sleepycat,FALSE,FALSE,TRUE,,Sleepycat,,Oracle Corporation,not reviewed,approved,active,Sleepycat License,http://www.opensource.org/licenses/Sleepycat
Talis,TRUE,FALSE,FALSE,,Talis,,,approved,not reviewed,active,Talis Community License,http://www.opendefinition.org/licenses/tcl
Unlicense,FALSE,FALSE,TRUE,,Unlicense,,,not reviewed,not reviewed,active,Unlicense,http://unlicense.org/
VSL-1.0,FALSE,FALSE,TRUE,,VSL-1.0,,,not reviewed,approved,active,Vovida Software License 1.0,http://www.opensource.org/licenses/VSL-1.0
W3C,FALSE,FALSE,TRUE,,W3C,,World Wide Web Consortium,not reviewed,approved,active,W3C License,http://www.opensource.org/licenses/W3C
WXwindows,FALSE,FALSE,TRUE,,WXwindows,,wxWidgets Team,not reviewed,approved,active,wxWindows Library License,http://www.opensource.org/licenses/WXwindows
Watcom-1.0,FALSE,FALSE,TRUE,,Watcom-1.0,,,not reviewed,approved,active,Sybase Open Watcom Public License 1.0,http://www.opensource.org/licenses/Watcom-1.0
Xnet,FALSE,FALSE,TRUE,,Xnet,,,not reviewed,approved,active,X.Net License,http://www.opensource.org/licenses/Xnet
ZPL-2.0,FALSE,FALSE,TRUE,,ZPL-2.0,,Zope Foundation,not reviewed,approved,active,Zope Public License 2.0,http://www.opensource.org/licenses/ZPL-2.0
Zlib,FALSE,FALSE,TRUE,,Zlib,,,not reviewed,approved,active,zlib/libpng license,http://www.opensource.org/licenses/Zlib
dli-model-use,FALSE,TRUE,FALSE,,dli-model-use,,,not reviewed,not reviewed,retired,Statistics Canada: Data Liberation Initiative (DLI) - Model Data Use Licence,http://data.library.ubc.ca/datalib/geographic/DMTI/license.html
geogratis,FALSE,TRUE,FALSE,,geogratis,,,,not reviewed,active,Geogratis,http://geogratis.gc.ca/geogratis/licenceGG
hesa-withrights,TRUE,FALSE,FALSE,,hesa-withrights,,,approved,not reviewed,active,Higher Education Statistics Agency Copyright with data.gov.uk rights,http://www.hesa.ac.uk/index.php?option=com_content&task=view&id=2619&Itemid=209
localauth-withrights,TRUE,FALSE,FALSE,,localauth-withrights,,,approved,not reviewed,active,Local Authority Copyright with data.gov.uk rights,
met-office-cp,FALSE,FALSE,FALSE,,met-office-cp,,,not reviewed,not reviewed,active,Met Office UK Climate Projections Licence Agreement,http://www.metoffice.gov.uk/climatechange/science/monitoring/ukcp09/UKCIP08_license_agreement_130709.pdf
mitre,FALSE,FALSE,TRUE,,mitre,,,not reviewed,approved,active,MITRE Collaborative Virtual Workspace License (CVW License),http://opensource.org/licenses/CVW
notspecified,FALSE,FALSE,FALSE,,notspecified,TRUE,,not reviewed,not reviewed,active,License Not Specified,
other-at,TRUE,FALSE,FALSE,,other-at,TRUE,,approved,not reviewed,active,Other (Attribution),
other-closed,FALSE,FALSE,FALSE,,other-closed,TRUE,,not reviewed,not reviewed,active,Other (Not Open),
other-nc,FALSE,FALSE,FALSE,,other-nc,TRUE,,not reviewed,not reviewed,active,Other (Non-Commercial),
other-open,TRUE,FALSE,FALSE,,other-open,TRUE,,approved,not reviewed,active,Other (Open),
other-pd,TRUE,FALSE,FALSE,,other-pd,TRUE,,approved,not reviewed,active,Other (Public Domain),
ukclickusepsi,TRUE,FALSE,FALSE,,ukclickusepsi,,,rejected,not reviewed,active,UK Click Use PSI,
ukcrown,FALSE,FALSE,FALSE,,ukcrown,,,rejected,not reviewed,active,UK Crown Copyright,
ukcrown-withrights,TRUE,FALSE,FALSE,,ukcrown-withrights,,,approved,not reviewed,active,UK Crown Copyright with data.gov.uk rights,
ukpsi,TRUE,FALSE,FALSE,,ukpsi,,,rejected,not reviewed,active,UK PSI Public Sector Information,http://www.opendefinition.org/licenses/ukpsi
